,A,B,C,D
0,-0.623983745738097,0.013934825582092214,0.7888538391085052,1.537261876481492
1,-2.19617075902656,-1.2453974208462102,1.1790475438929162,1.8931488356515316
2,-1.7233815015943448,-0.13342376616883955,0.285149938729226,2.3995598277084516
3,-2.1783257413271957,-1.4896563124305655,0.6656130482377547,1.1793906923268456
4,-1.373520477893011,-1.6173847483802382,-0.44806083545861486,0.7820429527000871
5,-0.7304321066744864,-1.972182080322623,-0.5745801320777846,1.1996567071898068
6,-0.5378924991068135,-0.12374938136544755,-0.5424910009845759,0.7094164374934965
7,0.3887577575935678,0.4325894712811955,0.11575711001576106,1.2822839146660807
8,-1.3308219233331298,-0.09512398803918165,-0.5427285894443685,1.622813543265051
9,-1.6540980771438725,1.1649143607185672,-0.2220456959311775,2.1555070388584654
10,-3.0843285329520853,2.0329619637480807,-0.3201089525589477,3.5130182476419733
11,-1.7725125515234117,1.6245232097922921,0.5231874167643555,0.7309622612497346
12,-0.09833317646110729,-1.641833959054919,1.4719983736775535,0.05410638439416171
13,1.5618136176950679,-3.3142531365195724,1.0910819274171315,0.03560564507973696
14,1.1550930321012685,-2.500599625074994,0.38120455264606445,2.0653756106848786
15,3.7580487219271816,-1.9234057505834325,-0.040860458789560794,2.6880381354564955
16,4.42790772179148,-2.5858005380807727,-0.048025204667778446,2.2953643350198245
17,4.3614526187615175,-1.4851742591639485,0.4921802262610195,1.3642304103624003
18,4.694118915200365,-1.2884191606898843,-1.2105575405965934,-0.29537711929464994
19,3.674568711726686,-1.5250756464223523,0.43651506701951326,-0.9000701161031555
20,1.6393856487861767,-2.3109361710884846,0.21404133884972934,-2.634765200257105
21,0.7585085312883189,-3.99831729755178,1.015611742087924,-1.3014034021513838
22,0.21846587466589185,-3.957311219371996,1.9542665926319283,-1.3595944012121075
23,0.43975643293810684,-1.5629951847437322,2.0819723234027134,-1.2378880367448848
24,0.9163933109546154,-1.496758304000248,3.0229944897562957,-0.45392457188676005
25,0.9969860839026098,-1.8853746441853145,3.9443979872310617,-1.7157514728370429
26,2.532894916003131,-3.0541667387275195,2.409911267275998,-3.2656878217342817
27,3.0289481199482666,-3.2158330762927525,2.067206613633743,-2.4625401165687197
28,3.4170329551602223,-1.2376904201463967,1.9990722459741637,0.35796516057520567
29,0.42046574181268914,-1.4123122999831446,2.3445716522010582,0.8237855404384585
30,1.5535206655746092,-1.4174893473090613,3.2287387184628367,2.1877358638660946
31,1.9875202642863163,-2.0445969277431364,1.0708298839320487,2.07518902101225
32,1.6582373938808992,-1.8382991131980413,0.16723960908590862,1.4838203983374065
33,1.9033365056448064,-2.638072455150005,-0.1939255494840592,1.83628924559808
34,3.095915429328733,-3.0166085540144483,-0.24652368236458788,0.613976352450859
35,1.4434894096597919,-3.674077941944758,1.4004722060997934,1.054859084491421
36,1.9096352663317995,-2.9206667866186202,0.8294705747022842,1.324132921917774
37,2.386818516865438,-2.8958925845265826,2.1882377668278243,2.465557832490007
38,1.8220269971188883,-3.0531748599000847,3.5068644806178915,2.380037644878194
39,0.8122136424101927,-4.4547167271488854,1.778273599906306,0.5506009352462595
40,0.1733270434398081,-3.783452543390798,1.8528818342147906,1.7415959529643883
41,1.0684153978043236,-2.4957476061256094,0.8896246840260048,1.4513621917312964
42,0.44884961368164167,-3.555852296233513,0.5800235782027043,1.5068842838679792
43,0.17773626377391893,-3.392490703442025,0.8935723649481329,1.317945811191364
44,0.324874362001203,-4.327576405444556,1.4660970362283239,0.5521040712256226
45,0.2117835478653273,-2.901397929038332,-0.5500286199635727,2.2318715332745294
46,-0.36461742588251334,-2.2044426394780223,1.0536392148094795,3.6726380819380013
47,0.5136406947267954,-1.0996511939527107,1.2164040456236629,2.3056836166366326
48,-0.16819071228768412,-4.247182474587859,-0.1468099736913877,3.5990255521022805
49,0.2940048635121713,-5.316843061037118,-0.49999939232274115,3.9182226765619927
50,1.4006940749098713,-5.252570919905744,-0.7006712430974185,2.398075680120933
51,2.3355215891141814,-6.325432759920887,-1.1421341782327294,1.65555670110459
52,2.3749116650548645,-6.391230213374913,-1.3191662026001105,0.3397596322642873
53,0.6811193385340628,-5.321302499477897,-0.3563180996955694,0.8429449514394192
54,1.2968410311596317,-7.0679506248397335,-0.5710573827181471,1.7327224489993236
55,2.539377001070931,-7.277179084237632,-0.35914582085002505,1.9813547026404528
56,1.4378622549939808,-6.30876681998108,-0.24561899700814668,2.7813692849374023
57,2.5647577528199497,-7.568194396474974,-1.5876065653831997,2.9423001212485445
58,0.5889058890207775,-7.460182723046935,-1.1465967171383369,2.8499069597353404
59,1.3197276874012756,-7.093977038363581,0.2549316995131401,3.377690941055747
60,2.4792332618223076,-8.892974974465647,1.0245904687075373,4.45759301414941
61,3.9824631195610283,-10.169928394266538,0.6711485629847513,4.408415127795475
62,3.999315067421384,-7.5710477086232935,-0.6565420729529143,4.621070470540328
63,4.49804875527905,-7.3955959927890556,-0.9726236849659127,4.151838613788547
64,4.7194013283049046,-4.812179572029077,-1.7429317470233845,3.2027960525172263
65,4.09222399977459,-4.5896335706734614,-2.463580984403821,4.664348949185207
66,4.160815698858364,-3.966346421033008,-2.752498206249481,4.0820488119709255
67,4.70310540807448,-3.366983292420275,-2.1919346259403722,4.32226798750124
68,5.110965038904247,-2.937771483618715,-3.0805823733102233,3.922380683430444
69,4.353507027164393,-3.8962217507880625,-4.646449560880978,4.2577287191395685
70,3.7760468059882615,-3.0279844411848957,-3.9968329814316927,3.9853142942622144
71,3.8069522131284077,-1.9497799082651548,-3.939764415690365,3.0584903859557695
72,3.7327502438670597,-1.456606842273501,-4.983420947916494,4.639093164775311
73,2.3075873404128666,-0.7806080777718073,-3.5561049761014134,5.96393350728767
74,1.79704038188113,-0.8778860056946014,-2.513009740059095,5.889135142331081
75,1.5166043475988877,-1.234803499026268,-1.3929056236243984,7.252681971955971
76,2.0272260346526867,-0.8330324124358313,-1.7622901367768,7.6007420717734275
77,3.001384192895138,-0.9877767970301424,-1.4177691767529297,6.440849274384977
78,2.467763933919121,-0.26300953927507176,-1.7159515321351468,5.814258391716144
79,1.9662430010117324,-0.02905596616298914,-1.382196196557567,5.162133475126891
80,3.7935941049595105,-1.5899730546932656,0.004149513740031585,6.432044267111982
81,3.6723021510643084,-1.0299813059093772,0.5242642800054259,6.082909893048242
82,3.2989673142776046,-0.0035766749018686372,0.1246693010483716,6.179352541317504
83,3.0492526253989842,1.9547593029394414,0.4002995723231131,6.856549541894899
84,2.598678857968747,3.0938215098534245,1.071120881730203,9.375020027635031
85,3.1767537501018452,2.2980919951499557,-0.47148618387260965,8.081689116773605
86,3.260130438146505,0.688000102579978,0.04673050747218288,8.93729770836338
87,4.738686704136839,-0.2344347997629369,-0.22123178307348862,8.547599714021848
88,3.547122768990481,-1.3453434281161183,0.2994386208455692,8.377750835727502
89,3.792100635118796,-1.5532853859803586,0.14050659875552168,7.278268328827166
90,3.718555630125437,-2.2901171752198604,-0.8017543114332271,8.105638970528549
91,5.217362504493968,-2.1648328245298964,-1.4309860909454506,7.139717635287889
92,4.173383859397385,-2.06146113015845,-2.156633293362595,7.796049536032563
93,1.9645672099115674,-2.165144837538611,-2.2497417926531194,6.297356827467528
94,0.7592119102079509,-0.93436835503933,-1.342019572653095,6.105014171319844
95,-0.547132379018435,-0.6862414516270863,0.5458732981399181,7.208772921302625
96,-0.41758364219526056,-0.6464831050668791,-0.23935531878608318,8.907536984051982
97,0.9728247453350995,-0.4088154488887802,-1.458534021452203,7.825929416240529
98,1.6220635671720967,-1.0503436380934352,-1.9633189176366614,9.007810931532218
99,2.261638003190553,-1.1115184995855392,-1.6377168552448502,9.925934349013236
100,0.5629229463174874,-2.1052981782416547,-1.0933068730543063,9.130234308548774
101,-2.5551184892628,-2.3882577720214084,-1.6855166765913525,9.945010980345515
102,-0.8974670638356119,-2.1003453273074917,-0.6765317318347757,10.091894793815813
103,0.25825338206079484,-0.5157478093411485,0.9227238831521607,8.624607552842598
104,1.7923767937602666,-0.03853418902508615,1.1547244264554002,8.286650350827257
105,1.7819677768181617,0.8381672309034247,3.060702808442185,9.024358394933039
106,1.7394929702935353,1.1508800259637837,3.8463197303296397,8.480015463503829
107,0.3057564679883351,1.9382320144927472,3.45311238482225,9.8721356826323
108,0.5978116100272277,2.4663191389916124,3.3011458259814543,10.743268172372595
109,0.10250244631564143,0.8516904691369713,2.692751338734006,10.198882022517433
110,-0.09570427837780568,2.128843956636092,2.8884371504966766,11.210188762660412
111,0.4078432976981884,2.9697701192159682,4.527619487123222,11.265631681113387
112,1.122551875914445,3.4503155866921023,4.7202603108204055,9.443482307436074
113,0.519976366968342,5.1283730976585495,3.4075162928454317,11.261643113044954
114,0.011264596599656618,3.326583842448441,3.7145434582016996,12.347423027922442
115,-1.3347110713497217,1.7743548068161752,3.995416007690475,12.28622843885846
116,-0.8056208488381625,1.6260899704641718,4.279094512359303,12.763679424712386
117,-2.2818569502138795,2.297626532364484,2.786276544198893,12.433056659281975
118,-2.3613111324967453,2.971239840979455,2.859049030219208,12.802054245398566
119,-2.886717347576655,3.5191317550443224,4.299838668601046,13.478623838239429
120,-3.1179479953597022,3.3760567121198783,5.326577088134245,12.06600108041259
121,-0.7407293343747274,3.1121155386229007,6.144206301531539,11.713829741696669
122,1.750287633211224,2.904242635316648,4.7298538759331175,8.673510926284223
123,1.7319823911225831,2.9390606477777665,6.844843659803709,9.643916614713223
124,2.391356329387898,3.881160914824451,7.645766983966965,10.459429364409125
125,2.8176808179670556,3.335409377391345,8.396748778610903,12.184093654911528
126,3.985368375858363,2.795614636609113,9.574161940606785,12.013615691157694
127,3.2977843918095884,3.0410272154554034,8.446676307132881,11.495642796621217
128,3.713533231664475,3.112281396437496,8.382381191890637,11.083881292167304
129,3.5113587967081394,2.4537451734316296,9.348147186078458,11.37523656308731
130,5.232961961794113,1.557964720015289,8.203861873941946,12.428942246853792
131,4.675922761101342,0.7118368523539315,8.682141174836682,13.628673224173603
132,4.737775155646335,0.6312232678564487,9.552288339083072,12.775692524684095
133,4.31631786265516,0.6143722549771048,7.9341738177438215,12.328239243186049
134,4.798644070372159,1.3754307519337208,8.93625597401716,11.92653189671794
135,5.962148729832034,1.1131308357006815,8.557430615667277,12.668440803493118
136,6.726488581658792,0.30130686694575703,8.960863310964266,12.685496094736042
137,8.023564699166679,1.2531851946007921,8.768219878362432,13.278967630909458
138,7.691793064716714,1.545551913281572,8.174426302202418,13.32218224475322
139,7.721557143057372,0.5277910164807498,9.45835586088053,13.185270087353643
140,7.6585389518891365,0.21898650833764716,11.028440088025858,13.101055840530158
141,8.160779754658112,-1.9838378916881019,13.221465634715475,13.756794790592139
142,10.066431890872458,-1.7795690421242292,14.362041156924718,15.528855478278489
143,10.273527822294772,-0.4434746674711536,14.006327910477902,14.610423526226931
144,8.0997544973676,1.0151281539848833,15.61220940044203,13.849955141876867
145,7.641288707822959,1.6567980509572575,16.699405664066866,15.29856529597527
146,8.051001321358362,0.3990504431398658,15.564245058225202,14.334784926786861
147,8.95313327057316,0.3914701413873427,15.976160277559204,14.677005982518956
148,10.05393784901574,-1.1537006471183702,16.192518328442006,13.66331659463566
149,9.598345245646168,-0.9237996602027015,15.96825003877035,12.04540073034496
150,9.596663847376893,-0.9703017237844364,16.061495875348662,11.753607161038426
151,9.11856463382049,-2.1179290094683987,14.761685463675612,12.490451922006045
152,8.423169155180013,-2.2995390796087527,14.271794217475845,12.187149468908245
153,8.87977342576913,-3.875022209020129,16.0211337526834,12.526961007207772
154,8.274688651208113,-3.171849510985334,16.27555057182331,13.393587913465684
155,6.501553897710833,-3.487213057306941,16.169053094759786,14.473493006983643
